Season,Date,Venue,Result,Goals_LIV,Goals_BOU,Shots_LIV,Shots_BOU,SOT_LIV,SOT_BOU,Poss_LIV (%),Poss_BOU (%),Corners_LIV,Corners_BOU,Fouls_LIV,Fouls_BOU,Yellow_LIV,Yellow_BOU,Red_LIV,Red_BOU,xG_LIV,xGA_LIV,ShotAcc_LIV (%),PassAcc_LIV (%),CleanSheet_LIV,Form_LIV (Last5),KeyPlayers_LIV,TopScorerGoals_LIV,Injuries_LIV,Goals_BOU,Shots_BOU,SOT_BOU,Poss_BOU,Corners_BOU,Fouls_BOU,Yellow_BOU,Red_BOU,xG_BOU,xGA_BOU,ShotAcc_BOU (%),PassAcc_BOU (%),CleanSheet_BOU,Form_BOU (Last5),KeyPlayers_BOU,TopScorerGoals_BOU,Injuries_BOU,Result_LIV
2024-25,2024-12-28,Away (BOU),Liverpool 2-0,2,0,13,4,7,1,58,42,5,4,11,10,2,2,0,0,1.7,0.6,53.8,79,1,15,1,1,0,0,4,1,42,4,10,2,0,0,0.1,0.8,25,72,1,10,1,0,0,1
2024-25,2024-08-17,Home (LIV),Liverpool 3-0,3,0,21,6,10,2,66,34,8,1,8,13,1,3,0,0,3.3,0.3,47.6,84,1,14,1,2,0,0,6,2,34,1,13,3,0,0,0.2,3.3,33.3,70,1,9,0,0,0,1
2023-24,2024-01-21,Away (BOU),Liverpool 2-0,2,0,14,7,6,3,57,43,4,7,12,8,1,1,0,0,1.8,0.5,42.9,83,1,10,1,2,0,0,7,3,43,7,8,1,0,0,0.4,1.8,42.9,75,1,8,1,0,0,1
2023-24,2023-08-19,Home (LIV),Liverpool 3-1,3,1,25,6,9,4,64,36,11,3,9,14,1,2,0,0,2.9,1.2,36,82,0,12,1,1,0,1,6,4,36,3,14,2,0,0,1.2,2.9,66,77,0,10,0,1,0,1
2022-23,2023-03-11,Away (BOU),Bournemouth 1-0,0,1,15,5,6,2,69,31,6,3,10,9,2,1,0,0,0.8,1.5,40,80,0,9,1,0,0,1,5,2,31,3,9,1,0,0,1.7,0.8,40,75,1,14,1,0,0,2
2022-23,2022-08-27,Home (LIV),Liverpool 9-0,9,0,19,5,12,2,69.4,30.6,8,1,6,5,0,1,0,0,5.5,0.2,63.2,85,1,13,1,3,0,0,5,2,30.6,1,5,1,0,0,0.1,5.5,40,70,0,7,1,0,1,1
2021-22,2022-02-19,Home (LIV),Liverpool 2-1,2,1,20,7,8,4,65,35,7,4,12,11,1,3,0,0,1.9,0.9,40,84,0,11,1,1,0,1,7,4,35,4,11,3,0,0,0.6,1.9,57.1,74,0,8,1,0,0,1
2021-22,2021-09-21,Away (BOU),Bournemouth 1-2,1,2,11,14,3,5,42,58,3,7,16,13,4,0,0,0,0.9,1.5,27.3,71,0,7,1,1,0,2,14,5,58,7,13,0,0,0,1.5,0.9,35.7,75,0,10,1,0,0,0
2020-21,2021-04-18,Home (LIV),Liverpool 2-0,2,0,18,9,7,3,61,39,9,5,8,12,0,1,0,0,1.5,0.4,38.9,82,1,13,1,2,0,0,9,3,39,5,12,1,0,0,0.4,1.5,33.3,68,0,5,0,0,0,1
2020-21,2020-12-26,Away (BOU),Bournemouth 0-4,0,4,8,20,4,11,38,62,2,8,14,10,3,0,0,0,0.2,3.1,50,70,0,9,0,0,0,4,20,11,62,8,10,0,0,0,3.1,0.2,55,75,1,8,0,0,0,2
2025-26,2025-09-01,Home (LIV),NaN,9,0,19,5,12,2,69.4,30.6,8,1,6,5,0,1,0,0,5.5,0.2,63.2,85,1,13,1,3,0,0,5,2,30.6,1,5,1,0,0,0.1,5.5,40,70,0,7,1,0,1,
